type Count,3,,,,,
bonding pad size width,90,,,,,
bonding pad size height,580,,,,,
pin information,,,,,,
pin thickness,33,,,,,
short pin length,650,,,,,
long pin length,0,,,,,
dut information,,,,,,
minium pad pitch,131,,,,,
Align Mark Length Horizental,150,,,,,
Align Mark Length Vertical,150,,,,,
substrate align mark coodination,X,Y,,,,
329,39916.3,53169.43,Type2,,,
330,31689.42,53169.43,Type2,,,
331,23462.54,53169.43,Type2,,,
332,15235.66,53169.43,Type2,,,
333,7008.78,53169.43,Type2,,,
334,-1218.1,53169.43,Type2,,,
335,-9444.98,53169.43,Type2,,,
336,-17671.86,53169.43,Type2,,,
337,-25898.74,53169.43,Type2,,,
338,-34125.62,53169.43,Type2,,,
339,-42352.5,53169.43,Type2,,,
340,-50579.38,53169.43,Type2,,,
341,-58806.26,53169.43,Type2,,,
342,-67033.14,53169.43,Type2,,,
343,-75260.02,53169.43,Type2,,,
344,-83486.9,53169.43,Type2,,,
345,-91713.78,53169.43,Type2,,,
346,-99940.66,53169.43,Type2,,,
347,-108167.54,53169.43,Type2,,,
348,-116394.42,53169.43,Type2,,,
349,-124621.3,53169.43,Type3,,,
350,130411.98,46889.61,Type1,,,
351,122185.1,46889.61,Type2,,,
352,113958.22,46889.61,Type2,,,
353,105731.34,46889.61,Type2,,,
354,97504.46,46889.61,Type2,,,
355,89277.58,46889.61,Type2,,,
356,81050.7,46889.61,Type2,,,
357,72823.82,46889.61,Type2,,,
358,64596.94,46889.61,Type2,,,
359,56370.06,46889.61,Type2,,,
360,48143.18,46889.61,Type2,,,
361,39916.3,46889.61,Type2,,,
362,31689.42,46889.61,Type2,,,
363,23462.54,46889.61,Type2,,,
364,15235.66,46889.61,Type2,,,
365,7008.78,46889.61,Type2,,,
366,-1218.1,46889.61,Type2,,,
367,-9444.98,46889.61,Type2,,,
368,-17671.86,46889.61,Type2,,,
369,-25898.74,46889.61,Type2,,,
370,-34125.62,46889.61,Type2,,,
371,-42352.5,46889.61,Type2,,,
372,-50579.38,46889.61,Type2,,,
373,-58806.26,46889.61,Type2,,,
374,-67033.14,46889.61,Type2,,,
375,-75260.02,46889.61,Type2,,,
376,-83486.9,46889.61,Type2,,,
377,-91713.78,46889.61,Type2,,,
378,-99940.66,46889.61,Type2,,,
379,-108167.54,46889.61,Type2,,,
380,-116394.42,46889.61,Type2,,,
381,-124621.3,46889.61,Type2,,,
382,-132848.18,46889.61,Type3,,,
383,130411.98,40609.79,Type1,,,
384,122185.1,40609.79,Type2,,,
385,113958.22,40609.79,Type2,,,
386,105731.34,40609.79,Type2,,,
387,97504.46,40609.79,Type2,,,
388,89277.58,40609.79,Type2,,,
389,81050.7,40609.79,Type2,,,
390,72823.82,40609.79,Type2,,,
391,64596.94,40609.79,Type2,,,
392,56370.06,40609.79,Type2,,,
393,48143.18,40609.79,Type2,,,
394,39916.3,40609.79,Type2,,,
395,31689.42,40609.79,Type2,,,
396,23462.54,40609.79,Type2,,,
397,15235.66,40609.79,Type2,,,
398,7008.78,40609.79,Type2,,,
399,-1218.1,40609.79,Type2,,,
400,-9444.98,40609.79,Type2,,,
401,-17671.86,40609.79,Type2,,,
402,-25898.74,40609.79,Type2,,,
403,-34125.62,40609.79,Type2,,,
404,-42352.5,40609.79,Type2,,,
405,-50579.38,40609.79,Type2,,,
406,-58806.26,40609.79,Type2,,,
407,-67033.14,40609.79,Type2,,,
408,-75260.02,40609.79,Type2,,,
409,-83486.9,40609.79,Type2,,,
410,-91713.78,40609.79,Type2,,,
411,-99940.66,40609.79,Type2,,,
412,-108167.54,40609.79,Type2,,,
413,-116394.42,40609.79,Type2,,,
414,-124621.3,40609.79,Type2,,,
